comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
ranquil,113_apruebase_el_plan_regulador_comunal_de_ranquil,Ordenanzas ordenadas\OCR ok\ranquil_113_apruebase_el_plan_regulador_comunal_de_ranquil__DiarioOf-PlanRegulador.pdf,ranquil_113_apruebase_el_plan_regulador_comunal_de_ranquil__DiarioOf-PlanRegulador.pdf,4,2,2,MIXTO,ORDENANZA_PRC,SI,ALTA,"texto (con OCR degradado pero legible) confirma la aprobacion del Plan Regulador Comunal de Ranquil, con senales de usos de suelo y zona ZRI",TEXTO,Ordenanzas Descargadas\1200 x\ranquil_113_apruebase_el_plan_regulador_comunal_de_ranquil__DiarioOf-PlanRegulador.pdf | Ordenanzas ordenadas\OCR ok\ranquil_113_apruebase_el_plan_regulador_comunal_de_ranquil__DiarioOf-PlanRegulador.pdf | descargas\ranquil\diario_oficial\113_apruebase_el_plan_regulador_comunal_de_ranquil__DiarioOf-PlanRegulador.pdf
ranquil,ordenanza_113_aprueba_ordenanza_de_plan_regulador,Ordenanzas ordenadas\OCR ok\ranquil_ordenanza_113_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Modifica.pdf,ranquil_ordenanza_113_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Modifica.pdf,2,2,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"texto confirma que complementa/corrige el articulo 29 de la Ordenanza Local del PRC de Ranquil, cambio acotado con senales de predial minima y constructibilidad",TEXTO,Ordenanzas Descargadas\1200 x\ranquil_ordenanza_113_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Modifica.pdf | Ordenanzas ordenadas\OCR ok\ranquil_ordenanza_113_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Modifica.pdf | descargas\ranquil\busqueda_global\ordenanza_113_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Modifica.pdf
ranquil,ordenanza_aprueba_ordenanza_de_plan_regulador,Ordenanzas ordenadas\OCR ok\ranquil_ordenanza_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Aprueba.pdf,ranquil_ordenanza_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Aprueba.pdf,2,2,0,TEXTO,ORDENANZA_PRC,SI,ALTA,texto confirma la Resolucion que aprueba y promulga el Plan Regulador Comunal de Ranquil,TEXTO,Ordenanzas Descargadas\1200 x\ranquil_ordenanza_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Aprueba.pdf | Ordenanzas ordenadas\OCR ok\ranquil_ordenanza_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Aprueba.pdf | descargas\ranquil\ordenanzas_vigentes\ordenanza_aprueba_ordenanza_de_plan_regulador__OrdenanzaPlanReg-Aprueba.pdf
renaico,780_proomulga_el_plan_regulador_comunal_de_renaico,Ordenanzas ordenadas\OCR ok\renaico_780_proomulga_el_plan_regulador_comunal_de_renaico__planreg.renaico.pdf,renaico_780_proomulga_el_plan_regulador_comunal_de_renaico__planreg.renaico.pdf,20,20,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Resolucion del GORE que promulga el PRC de Renaico publicada en Diario Oficial (20 pag), con senales de zonificacion, usos_de_suelo, articulado y limite_urbano distribuidas en todo el documento, no solo en los vistos.",TEXTO,Ordenanzas Descargadas\1200 x\renaico_780_proomulga_el_plan_regulador_comunal_de_renaico__planreg.renaico.pdf | Ordenanzas ordenadas\OCR ok\renaico_780_proomulga_el_plan_regulador_comunal_de_renaico__planreg.renaico.pdf | descargas\renaico\diario_oficial\780_proomulga_el_plan_regulador_comunal_de_renaico__planreg.renaico.pdf
renaico,decreto_4_plan_regulador_de_la_comuna_de_renaico_localidad_tijeral,Ordenanzas ordenadas\OCR ok\renaico_decreto_4_plan_regulador_de_la_comuna_de_renaico_localidad_tijeral__prvtij.pdf,renaico_decreto_4_plan_regulador_de_la_comuna_de_renaico_localidad_tijeral__prvtij.pdf,9,5,3,MIXTO,ORDENANZA_PRC,SI,ALTA,"Decreto 4/2012 que aprueba el proyecto parcial del PRC de Renaico, localidad Tijeral; trae codigos de zona (Z-1, Z-2, ZONA 1, ZONA 2), agrupamiento, antejardin y 22 senales de articulado pese a ser MIXTO con 3 paginas escaneadas.",TEXTO,Ordenanzas Descargadas\1200 x\renaico_decreto_4_plan_regulador_de_la_comuna_de_renaico_localidad_tijeral__prvtij.pdf | Ordenanzas ordenadas\OCR ok\renaico_decreto_4_plan_regulador_de_la_comuna_de_renaico_localidad_tijeral__prvtij.pdf | descargas\renaico\busqueda_global\decreto_4_plan_regulador_de_la_comuna_de_renaico_localidad_tijeral__prvtij.pdf
renaico,decreto_780_plan_regulador_de_la_comuna_de_renaico,Ordenanzas ordenadas\OCR ok\renaico_decreto_780_plan_regulador_de_la_comuna_de_renaico__ordenanza.planregulador.pdf,renaico_decreto_780_plan_regulador_de_la_comuna_de_renaico__ordenanza.planregulador.pdf,24,22,0,TEXTO,ORDENANZA_PRC,SI,ALTA,"Texto integro de la Ordenanza Local del PRC de Renaico, con articulado explicito (Art.1 disposiciones generales, Art.2 limite urbano) y tabla de coordenadas del limite urbano.",TEXTO,Ordenanzas Descargadas\1200 x\renaico_decreto_780_plan_regulador_de_la_comuna_de_renaico__ordenanza.planregulador.pdf | Ordenanzas ordenadas\OCR ok\renaico_decreto_780_plan_regulador_de_la_comuna_de_renaico__ordenanza.planregulador.pdf | descargas\renaico\busqueda_global\decreto_780_plan_regulador_de_la_comuna_de_renaico__ordenanza.planregulador.pdf
renaico,decreto_alcaldicio_1050_apruebase_plan_regulador,Ordenanzas ordenadas\renaico_decreto_alcaldicio_1050_apruebase_plan_regulador__dec1050alc1606.pdf,renaico_decreto_alcaldicio_1050_apruebase_plan_regulador__dec1050alc1606.pdf,3,0,3,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"Decreto Alcaldicio N°1050 de Renaico APRUEBA formalmente el Plan Regulador Comunal ('APRUEBASE el Plan Regulador de la Comuna de Renaico en conformidad a la Ordenanza y los Planos PRC-09209-1') y da por cumplido el proceso de EAE. Es el acto de aprobación de normas urbanísticas (el articulado va en anexo/Ordenanza referenciada); la propia página 3 lista los indicadores normativos que contendrá (Coeficiente de Ocupación de Suelo máximo, Altura de Edificación máxima, Densidad, Subdivisión predial mínima).",VISUAL,Ordenanzas Descargadas\1200 x\renaico_decreto_alcaldicio_1050_apruebase_plan_regulador__dec1050alc1606.pdf | Ordenanzas ordenadas\renaico_decreto_alcaldicio_1050_apruebase_plan_regulador__dec1050alc1606.pdf | descargas\renaico\busqueda_global\decreto_alcaldicio_1050_apruebase_plan_regulador__dec1050alc1606.pdf
rengo,1055_md_apruebanse_los_terminos_de_la_imagen_objetivo_acordados_en_foma_unanime,Ordenanzas Descargadas\1200 x\rengo_1055_md_apruebanse_los_terminos_de_la_imagen_objetivo_acordados_en_foma_unanime___TerminosImagenObjetivo.pdf,rengo_1055_md_apruebanse_los_terminos_de_la_imagen_objetivo_acordados_en_foma_unanime___TerminosImagenObjetivo.pdf,3,3,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Aprueba los terminos/actividades de la Imagen Objetivo (etapa de consulta publica) de la Modificacion N6; es un hito procedimental previo, no fija normas. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1200 x\rengo_1055_md_apruebanse_los_terminos_de_la_imagen_objetivo_acordados_en_foma_unanime___TerminosImagenObjetivo.pdf | descargas\rengo\diario_oficial\1055_md_apruebanse_los_terminos_de_la_imagen_objetivo_acordados_en_foma_unanime___TerminosImagenObjetivo.pdf
rengo,1088_md_enmienda_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas ordenadas\rengo_1088_md_enmienda_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20121020.pdf,rengo_1088_md_enmienda_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20121020.pdf,24,0,24,ESCANEADO,ENMIENDA_PRC,SI,MEDIA,"Nombre 'Enmienda N5 al PRC de Rengo, localidad de Rengo' sigue el mismo patron de titulo (APRUEBA ENMIENDA N X AL PRC) confirmado con texto en las enmiendas 6, 7 y 8 de esta comuna; PDF ESCANEADO sin capa de texto.",NOMBRE,Ordenanzas Descargadas\1200 x\rengo_1088_md_enmienda_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20121020.pdf | Ordenanzas ordenadas\rengo_1088_md_enmienda_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20121020.pdf | descargas\rengo\diario_oficial\1088_md_enmienda_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20121020.pdf
rengo,10_md_enmienda_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas ordenadas\rengo_10_md_enmienda_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120119.pdf,rengo_10_md_enmienda_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120119.pdf,28,0,28,ESCANEADO,ENMIENDA_PRC,SI,MEDIA,"Nombre 'Enmienda N3 al PRC de Rengo, localidad de Rengo' sigue el patron confirmado de la serie de enmiendas de esta comuna; PDF ESCANEADO sin texto.",NOMBRE,Ordenanzas Descargadas\1200 x\rengo_10_md_enmienda_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120119.pdf | Ordenanzas ordenadas\rengo_10_md_enmienda_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120119.pdf | descargas\rengo\diario_oficial\10_md_enmienda_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120119.pdf
rengo,1156_md_enmienda_n7_al_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\rengo_1156_md_enmienda_n7_al_plan_regulador_comunal__publicación D. O. enmienda 7 al PRC.pdf,rengo_1156_md_enmienda_n7_al_plan_regulador_comunal__publicación D. O. enmienda 7 al PRC.pdf,2,2,0,TEXTO,ENMIENDA_PRC,SI,ALTA,Aprueba Enmienda N7 al PRC de Rengo: incrementa coeficiente de ocupacion de suelo y altura maxima en zonas ZH3/ZH5.,TEXTO,Ordenanzas Descargadas\1200 x\rengo_1156_md_enmienda_n7_al_plan_regulador_comunal__publicación D. O. enmienda 7 al PRC.pdf | Ordenanzas ordenadas\OCR ok\rengo_1156_md_enmienda_n7_al_plan_regulador_comunal__publicación D. O. enmienda 7 al PRC.pdf | descargas\rengo\diario_oficial\1156_md_enmienda_n7_al_plan_regulador_comunal__publicación D. O. enmienda 7 al PRC.pdf
rengo,123_md_plano_seccional_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas Descargadas\1200 x\rengo_123_md_plano_seccional_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120218.pdf,rengo_123_md_plano_seccional_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120218.pdf,8,0,8,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"Publicacion en el Diario Oficial (18-feb-2012) cuyo sumario indica explicitamente: 'Municipalidad de Rengo - Decreto alcaldicio numero 123.- Aprueba plan regulador de la comuna de Rengo ... P.4', coincidiendo con el nombre del archivo '123_md_plano_seccional_no3_al_plan_regulador_comunal_de_rengo'. Es un decreto que aprueba un Plano Seccional N3 (modificacion) al PRC de Rengo. Las imagenes capturadas (p1 y p2) no llegaron a la pagina 4 donde esta el texto del decreto, pero el sumario es prueba suficiente segun la regla de decretos que aprueban modificaciones.",VISUAL,Ordenanzas Descargadas\1200 x\rengo_123_md_plano_seccional_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120218.pdf | descargas\rengo\diario_oficial\123_md_plano_seccional_no3_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120218.pdf
rengo,14_md_modif_no2_al_plan_regulador_comunal_zonas_urbanas_de_rengo_rosario_y_esmer,Ordenanzas ordenadas\OCR ok\rengo_14_md_modif_no2_al_plan_regulador_comunal_zonas_urbanas_de_rengo_rosario_y_esmer__do-20140211.pdf,rengo_14_md_modif_no2_al_plan_regulador_comunal_zonas_urbanas_de_rengo_rosario_y_esmer__do-20140211.pdf,16,13,3,MIXTO,MODIFICACION_PRC,SI,ALTA,"Publicacion en Diario Oficial: 'Aprueba Modificacion N2 al Plan Regulador Comunal de Rengo'; verificado extrayendo paginas adicionales del PDF (veredicto MIXTO, snippet inicial solo mostraba portada).",TEXTO,Ordenanzas Descargadas\1200 x\rengo_14_md_modif_no2_al_plan_regulador_comunal_zonas_urbanas_de_rengo_rosario_y_esmer__do-20140211.pdf | Ordenanzas ordenadas\OCR ok\rengo_14_md_modif_no2_al_plan_regulador_comunal_zonas_urbanas_de_rengo_rosario_y_esmer__do-20140211.pdf | descargas\rengo\diario_oficial\14_md_modif_no2_al_plan_regulador_comunal_zonas_urbanas_de_rengo_rosario_y_esmer__do-20140211.pdf
rengo,15_md_modif_no3_al_plan_regulador_comunal_zona_urbanas_de_rengo,Ordenanzas ordenadas\OCR ok\rengo_15_md_modif_no3_al_plan_regulador_comunal_zona_urbanas_de_rengo__do-20150105.pdf,rengo_15_md_modif_no3_al_plan_regulador_comunal_zona_urbanas_de_rengo__do-20150105.pdf,32,31,1,TEXTO,MODIFICACION_PRC,SI,ALTA,"Se extrajo el texto completo: 'Aprueba Modificacion N3 al Plan Regulador Comunal de Rengo', reduce superficie predial minima de 2000 a 1000 m2 y sube coeficiente de ocupacion de suelo de 0.5 a 0.7 en zona ZE.",TEXTO,Ordenanzas Descargadas\1200 x\rengo_15_md_modif_no3_al_plan_regulador_comunal_zona_urbanas_de_rengo__do-20150105.pdf | Ordenanzas ordenadas\OCR ok\rengo_15_md_modif_no3_al_plan_regulador_comunal_zona_urbanas_de_rengo__do-20150105.pdf | descargas\rengo\diario_oficial\15_md_modif_no3_al_plan_regulador_comunal_zona_urbanas_de_rengo__do-20150105.pdf
rengo,1718_md_enmienda_no6_antejardines_al_plan_regulador_comunal_de_rengo,Ordenanzas ordenadas\OCR ok\rengo_1718_md_enmienda_no6_antejardines_al_plan_regulador_comunal_de_rengo__Publicación D.O. Enmienda 6 Antejardines_071217_1314604.pdf,rengo_1718_md_enmienda_no6_antejardines_al_plan_regulador_comunal_de_rengo__Publicación D.O. Enmienda 6 Antejardines_071217_1314604.pdf,2,2,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"Aprueba Enmienda N6 Antejardines al PRC de Rengo, cambia norma de antejardin en zona ZH2.",TEXTO,Ordenanzas Descargadas\1200 x\rengo_1718_md_enmienda_no6_antejardines_al_plan_regulador_comunal_de_rengo__Publicación D.O. Enmienda 6 Antejardines_071217_1314604.pdf | Ordenanzas ordenadas\OCR ok\rengo_1718_md_enmienda_no6_antejardines_al_plan_regulador_comunal_de_rengo__Publicación D.O. Enmienda 6 Antejardines_071217_1314604.pdf | descargas\rengo\diario_oficial\1718_md_enmienda_no6_antejardines_al_plan_regulador_comunal_de_rengo__Publicación D.O. Enmienda 6 Antejardines_071217_1314604.pdf
rengo,2015_md_enmienda_n8_plan_regulador_comunal,Ordenanzas ordenadas\OCR ok\rengo_2015_md_enmienda_n8_plan_regulador_comunal__publicación en el Diario Oficial Enmienda 8_15.01.2020.pdf,rengo_2015_md_enmienda_n8_plan_regulador_comunal__publicación en el Diario Oficial Enmienda 8_15.01.2020.pdf,3,3,0,TEXTO,ENMIENDA_PRC,SI,ALTA,"Aprueba Enmienda N8 al PRC de Rengo: redefine localizacion de usos de suelo (equipamiento, comercio, expendio de alcohol) en varias zonas ZE/ZH.",TEXTO,Ordenanzas Descargadas\1200 x\rengo_2015_md_enmienda_n8_plan_regulador_comunal__publicación en el Diario Oficial Enmienda 8_15.01.2020.pdf | Ordenanzas ordenadas\OCR ok\rengo_2015_md_enmienda_n8_plan_regulador_comunal__publicación en el Diario Oficial Enmienda 8_15.01.2020.pdf | descargas\rengo\diario_oficial\2015_md_enmienda_n8_plan_regulador_comunal__publicación en el Diario Oficial Enmienda 8_15.01.2020.pdf
rengo,268_md_enmienda_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas ordenadas\rengo_268_md_enmienda_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120324.pdf,rengo_268_md_enmienda_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120324.pdf,36,0,36,ESCANEADO,ENMIENDA_PRC,SI,MEDIA,"Nombre 'Enmienda N4 al PRC de Rengo, localidad de Rengo' sigue el patron confirmado de la serie de enmiendas de esta comuna; PDF ESCANEADO sin texto.",NOMBRE,Ordenanzas Descargadas\1200 x\rengo_268_md_enmienda_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120324.pdf | Ordenanzas ordenadas\rengo_268_md_enmienda_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120324.pdf | descargas\rengo\diario_oficial\268_md_enmienda_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120324.pdf
rengo,434_md_aprueba_modificacion_n_6_al_plan_regulador_comunal_de_rengo,Ordenanzas ordenadas\OCR ok\rengo_434_md_aprueba_modificacion_n_6_al_plan_regulador_comunal_de_rengo__Diario Oficial N° 43519.pdf,rengo_434_md_aprueba_modificacion_n_6_al_plan_regulador_comunal_de_rengo__Diario Oficial N° 43519.pdf,15,15,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"Publicacion en Diario Oficial de la misma Modificacion N6 al PRC de Rengo que d0250, con multiples zonas afectadas.",TEXTO,Ordenanzas Descargadas\1200 x\rengo_434_md_aprueba_modificacion_n_6_al_plan_regulador_comunal_de_rengo__Diario Oficial N° 43519.pdf | Ordenanzas ordenadas\OCR ok\rengo_434_md_aprueba_modificacion_n_6_al_plan_regulador_comunal_de_rengo__Diario Oficial N° 43519.pdf | descargas\rengo\diario_oficial\434_md_aprueba_modificacion_n_6_al_plan_regulador_comunal_de_rengo__Diario Oficial N° 43519.pdf
rengo,493_md_modificacion_no1_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas ordenadas\rengo_493_md_modificacion_no1_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20130620.pdf,rengo_493_md_modificacion_no1_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20130620.pdf,16,0,16,ESCANEADO,MODIFICACION_PRC,SI,MEDIA,"Nombre 'Modificacion N1 al PRC de Rengo, localidad de Rengo' sigue el patron de titulo confirmado con texto en las modificaciones 2 a 6 de esta comuna; PDF ESCANEADO sin texto.",NOMBRE,Ordenanzas Descargadas\1200 x\rengo_493_md_modificacion_no1_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20130620.pdf | Ordenanzas ordenadas\rengo_493_md_modificacion_no1_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20130620.pdf | descargas\rengo\diario_oficial\493_md_modificacion_no1_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20130620.pdf
rengo,557_md_modificacion_n5_plan_regulador_comunal_varios_temas,Ordenanzas ordenadas\OCR ok\rengo_557_md_modificacion_n5_plan_regulador_comunal_varios_temas__DIARIO OFICIAL 10 05 2017-MODIFICACION Nº5PRC-RENGO.pdf,rengo_557_md_modificacion_n5_plan_regulador_comunal_varios_temas__DIARIO OFICIAL 10 05 2017-MODIFICACION Nº5PRC-RENGO.pdf,6,6,0,TEXTO,MODIFICACION_PRC,SI,ALTA,"Aprueba Modificacion N5 al PRC de Rengo 'varios temas'; texto trae abundantes senales normativas (constructibilidad, ocupacion de suelo, predial minima, altura, agrupamiento, antejardin) en 10 zonas distintas.",TEXTO,Ordenanzas Descargadas\1200 x\rengo_557_md_modificacion_n5_plan_regulador_comunal_varios_temas__DIARIO OFICIAL 10 05 2017-MODIFICACION Nº5PRC-RENGO.pdf | Ordenanzas ordenadas\OCR ok\rengo_557_md_modificacion_n5_plan_regulador_comunal_varios_temas__DIARIO OFICIAL 10 05 2017-MODIFICACION Nº5PRC-RENGO.pdf | descargas\rengo\diario_oficial\557_md_modificacion_n5_plan_regulador_comunal_varios_temas__DIARIO OFICIAL 10 05 2017-MODIFICACION Nº5PRC-RENGO.pdf
rengo,70_ordenanza_plan_regulador_intercomunal_rio_claro,Ordenanzas ordenadas\rengo_70_ordenanza_plan_regulador_intercomunal_rio_claro__do-20101224.pdf,rengo_70_ordenanza_plan_regulador_intercomunal_rio_claro__do-20101224.pdf,132,1,131,MIXTO,PRI_INTERCOMUNAL,SI,ALTA,"Ordenanza del Plan Regulador Intercomunal Rio Claro (incluye Rengo), publicada en el Diario Oficial; nombre y regex_valor (ordenanza_local, intercomunal) coinciden.",NOMBRE,Ordenanzas Descargadas\1200 x\rengo_70_ordenanza_plan_regulador_intercomunal_rio_claro__do-20101224.pdf | Ordenanzas ordenadas\rengo_70_ordenanza_plan_regulador_intercomunal_rio_claro__do-20101224.pdf | descargas\rengo\diario_oficial\70_ordenanza_plan_regulador_intercomunal_rio_claro__do-20101224.pdf
rengo,769_md_plano_seccional_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas Descargadas\1200 x\rengo_769_md_plano_seccional_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120804.pdf,rengo_769_md_plano_seccional_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120804.pdf,28,0,28,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"Publicacion en el Diario Oficial (4-ago-2012) cuyo sumario indica: 'Municipalidad de Rengo - Decreto alcaldicio numero 769 (MD).- Aprueba Plano Seccional N4 sobre el Plano Regulador Comunal ... P.17', coincidiendo con el nombre del archivo '769_md_plano_seccional_no4_al_plan_regulador_comunal_de_rengo'. Documento hermano de d0246 (mismo emisor, mismo patron, mismo tipo de decreto de Rengo confirmado con texto completo), lo que da alta confianza pese a que la pagina de muestra 9 no corresponde a la pagina 17 real del decreto.",VISUAL,Ordenanzas Descargadas\1200 x\rengo_769_md_plano_seccional_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120804.pdf | descargas\rengo\diario_oficial\769_md_plano_seccional_no4_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120804.pdf
rengo,801_md_plano_seccional_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas Descargadas\1200 x\rengo_801_md_plano_seccional_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120813.pdf,rengo_801_md_plano_seccional_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120813.pdf,12,0,12,ESCANEADO,MODIFICACION_PRC,SI,ALTA,"Texto completo visible del decreto: 'MUNICIPALIDAD DE RENGO - APRUEBA PLANO SECCIONAL N5 SOBRE EL PLANO REGULADOR COMUNAL DE RENGO', Decreto Alcaldicio N801/(MD) del 26-jul-2012, que fija perfiles transversales de calles (Presidente Federico Errazuriz Echaurren, Presidente Pedro Montt, Presidente Jose Manuel Balmaceda, Arturo Alessandri Palma) modificando el Plan Regulador Comunal de Rengo, firmado por el Alcalde. Es un decreto que aprueba una modificacion (plano seccional) al PRC con contenido normativo (perfiles viales).",VISUAL,Ordenanzas Descargadas\1200 x\rengo_801_md_plano_seccional_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120813.pdf | descargas\rengo\diario_oficial\801_md_plano_seccional_no5_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20120813.pdf
rengo,810_md_plano_seccional_no2_al_plan_regulador_comunal_de_rengo_localidad_de_rengo,Ordenanzas Descargadas\1200 x\rengo_810_md_plano_seccional_no2_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20110916.pdf,rengo_810_md_plano_seccional_no2_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20110916.pdf,64,0,64,ESCANEADO,MODIFICACION_PRC,SI,MEDIA,"El documento es la edicion completa (64 paginas) del Diario Oficial N40.063 del 16-sep-2011. La portada/sumario (p1) lista explicitamente bajo 'Municipalidad de Rengo': 'Decreto alcaldicio numero 810 (MD).- Aprueba Plano Seccional N2... P.14 / Certificado numero 733', que coincide exactamente con el nombre del archivo (810_md_plano_seccional_no2_al_plan_regulador_comunal_de_rengo). Es decir, dentro de esta edicion SI existe el decreto que aprueba un Plano Seccional al PRC de Rengo, aunque la pagina renderizada (p22 = Cuerpo II-6) corresponde a otra seccion de la misma edicion (extractos de telecomunicaciones ENTEL) y no muestra el decreto en si. Confianza MEDIA porque no se vio la pagina 14 real del decreto, solo la referencia en el sumario.",VISUAL,Ordenanzas Descargadas\1200 x\rengo_810_md_plano_seccional_no2_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20110916.pdf | descargas\rengo\diario_oficial\810_md_plano_seccional_no2_al_plan_regulador_comunal_de_rengo_localidad_de_rengo__do-20110916.pdf
rengo,875_md_modif_no4_al_plan_regulador_comunal_zona_urbana_de_rengo,Ordenanzas ordenadas\OCR ok\rengo_875_md_modif_no4_al_plan_regulador_comunal_zona_urbana_de_rengo__do-20150613.pdf,rengo_875_md_modif_no4_al_plan_regulador_comunal_zona_urbana_de_rengo__do-20150613.pdf,12,11,1,TEXTO,MODIFICACION_PRC,SI,ALTA,Publicacion en Diario Oficial confirmada via sumario: 'Decreto alcaldicio 875/2015 aprueba Modificacion N4 al Plan Regulador Comunal'; coincide con el decreto original d0934.,TEXTO,Ordenanzas Descargadas\1200 x\rengo_875_md_modif_no4_al_plan_regulador_comunal_zona_urbana_de_rengo__do-20150613.pdf | Ordenanzas ordenadas\OCR ok\rengo_875_md_modif_no4_al_plan_regulador_comunal_zona_urbana_de_rengo__do-20150613.pdf | descargas\rengo\diario_oficial\875_md_modif_no4_al_plan_regulador_comunal_zona_urbana_de_rengo__do-20150613.pdf
rengo,881_md_enmienda_no1_al_plan_regulador_comunal_de_rengo_localidad_de_esmeralda,Ordenanzas ordenadas\rengo_881_md_enmienda_no1_al_plan_regulador_comunal_de_rengo_localidad_de_esmeralda__do-20090414.pdf,rengo_881_md_enmienda_no1_al_plan_regulador_comunal_de_rengo_localidad_de_esmeralda__do-20090414.pdf,88,0,88,ESCANEADO,ENMIENDA_PRC,SI,MEDIA,"Nombre 'Enmienda N1 al PRC de Rengo, localidad de Esmeralda' sigue el patron confirmado de la serie de enmiendas de la comuna; PDF ESCANEADO sin texto.",NOMBRE,Ordenanzas Descargadas\1200 x\rengo_881_md_enmienda_no1_al_plan_regulador_comunal_de_rengo_localidad_de_esmeralda__do-20090414.pdf | Ordenanzas ordenadas\rengo_881_md_enmienda_no1_al_plan_regulador_comunal_de_rengo_localidad_de_esmeralda__do-20090414.pdf | descargas\rengo\diario_oficial\881_md_enmienda_no1_al_plan_regulador_comunal_de_rengo_localidad_de_esmeralda__do-20090414.pdf
