comuna,familia,ruta,nombre,paginas,paginas_texto,paginas_escaneadas,veredicto,categoria,sirve,confianza,motivo,metodo,rutas_copias
penalolen,13004408_aprueba_llamado_a_plebiscito_comunal_sobre_propuesta_de_modificacion_de,Ordenanzas Descargadas\600-1200\penalolen_13004408_aprueba_llamado_a_plebiscito_comunal_sobre_propuesta_de_modificacion_de__Exportar.pdf,penalolen_13004408_aprueba_llamado_a_plebiscito_comunal_sobre_propuesta_de_modificacion_de__Exportar.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,Solo convoca a plebiscito comunal sobre una propuesta de modificacion del PRC; no fija normas. [descarte confirmado por auditor independiente],TEXTO,Ordenanzas Descargadas\600-1200\penalolen_13004408_aprueba_llamado_a_plebiscito_comunal_sobre_propuesta_de_modificacion_de__Exportar.pdf | descargas\penalolen\diario_oficial\13004408_aprueba_llamado_a_plebiscito_comunal_sobre_propuesta_de_modificacion_de__Exportar.pdf
penalolen,mprc_2018_01,Ordenanzas ordenadas\OCR ok\penalolen_MPRC_2018_01.pdf,penalolen_MPRC_2018_01.pdf,2,2,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Verificado texto completo con pdftotext: decreto que 'Deja sin efecto' el decreto 3326/2016 por orden de la Corte Suprema; acto administrativo de deroga, no fija normas nuevas. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\penalolen_MPRC_2018_01.pdf | Ordenanzas ordenadas\OCR ok\penalolen_MPRC_2018_01.pdf | descargas\penalolen\proactiva_externa\MPRC_2018_01.pdf
penalolen,prc_2018,Ordenanzas Descargadas\600-1200\penalolen_PRC_2018.pdf,penalolen_PRC_2018.pdf,1,0,0,VACIO,PLANO_LAMINA,NO,ALTA,"Verificado con pdfinfo: 1 pagina de 2608x2608pts titulada 'PRC Peñalolen Layout1', es un plano grafico de gran formato sin texto, no un cuerpo normativo. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\600-1200\penalolen_PRC_2018.pdf | descargas\penalolen\proactiva_externa\PRC_2018.pdf
pichilemu,1096_ordenese_expropiacion_parcial_de_inmueble_rol_de_avaluo_fiscal_1129_490_y_1,Ordenanzas ordenadas\pichilemu_1096_ordenese_expropiacion_parcial_de_inmueble_rol_de_avaluo_fiscal_1129_490_y_1__publicacion_abril_2020.pdf,pichilemu_1096_ordenese_expropiacion_parcial_de_inmueble_rol_de_avaluo_fiscal_1129_490_y_1__publicacion_abril_2020.pdf,6,0,6,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"decreto que ordena expropiacion parcial de inmuebles especificos por rol de avaluo, no modifica normas urbanisticas [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_1096_ordenese_expropiacion_parcial_de_inmueble_rol_de_avaluo_fiscal_1129_490_y_1__publicacion_abril_2020.pdf | Ordenanzas ordenadas\pichilemu_1096_ordenese_expropiacion_parcial_de_inmueble_rol_de_avaluo_fiscal_1129_490_y_1__publicacion_abril_2020.pdf | descargas\pichilemu\diario_oficial\1096_ordenese_expropiacion_parcial_de_inmueble_rol_de_avaluo_fiscal_1129_490_y_1__publicacion_abril_2020.pdf
pichilemu,1783_aprueba_nomina_de_declaraciones_de_utilidad_publica_de_circulaciones_parque,Ordenanzas ordenadas\pichilemu_1783_aprueba_nomina_de_declaraciones_de_utilidad_publica_de_circulaciones_parque__20151.pdf,pichilemu_1783_aprueba_nomina_de_declaraciones_de_utilidad_publica_de_circulaciones_parque__20151.pdf,69,0,69,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"aprueba nomina de declaratorias de utilidad publica de circulaciones (reserva vial para futura expropiacion), instrumento distinto de una modificacion de normas urbanisticas (no fija coeficientes, usos ni alturas) [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_1783_aprueba_nomina_de_declaraciones_de_utilidad_publica_de_circulaciones_parque__20151.pdf | Ordenanzas ordenadas\pichilemu_1783_aprueba_nomina_de_declaraciones_de_utilidad_publica_de_circulaciones_parque__20151.pdf | descargas\pichilemu\diario_oficial\1783_aprueba_nomina_de_declaraciones_de_utilidad_publica_de_circulaciones_parque__20151.pdf
pichilemu,1824_decretese_extracto_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fiscal_1,Ordenanzas Descargadas\1200 x\pichilemu_1824_decretese_extracto_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fiscal_1__publicacion_extracto_2020.pdf,pichilemu_1824_decretese_extracto_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fiscal_1__publicacion_extracto_2020.pdf,3,0,3,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"decreto de expropiacion parcial de inmuebles especificos por rol de avaluo fiscal, no aprueba ni modifica normas urbanisticas del PRC [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_1824_decretese_extracto_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fiscal_1__publicacion_extracto_2020.pdf | descargas\pichilemu\diario_oficial\1824_decretese_extracto_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fiscal_1__publicacion_extracto_2020.pdf
pichilemu,1832_aprueba_segunda_nomina_de_declaratorias_de_utilidad_publica_de_circulacione,Ordenanzas ordenadas\pichilemu_1832_aprueba_segunda_nomina_de_declaratorias_de_utilidad_publica_de_circulacione__2015.pdf,pichilemu_1832_aprueba_segunda_nomina_de_declaratorias_de_utilidad_publica_de_circulacione__2015.pdf,8,0,8,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"segunda nomina de declaratorias de utilidad publica de circulaciones, mismo tipo de acto administrativo que d1212, sin normas urbanisticas [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_1832_aprueba_segunda_nomina_de_declaratorias_de_utilidad_publica_de_circulacione__2015.pdf | Ordenanzas ordenadas\pichilemu_1832_aprueba_segunda_nomina_de_declaratorias_de_utilidad_publica_de_circulacione__2015.pdf | descargas\pichilemu\diario_oficial\1832_aprueba_segunda_nomina_de_declaratorias_de_utilidad_publica_de_circulacione__2015.pdf
pichilemu,2852_iniciese_el_estudio_de_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fisc,Ordenanzas Descargadas\1200 x\pichilemu_2852_iniciese_el_estudio_de_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fisc__publicacion_nov_2019.pdf,pichilemu_2852_iniciese_el_estudio_de_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fisc__publicacion_nov_2019.pdf,2,0,2,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"inicia un estudio de expropiacion, acto procesal sin normas urbanisticas [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_2852_iniciese_el_estudio_de_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fisc__publicacion_nov_2019.pdf | descargas\pichilemu\diario_oficial\2852_iniciese_el_estudio_de_expropiacion_parcial_de_inmuebles_rol_de_avaluo_fisc__publicacion_nov_2019.pdf
pichilemu,817_exposicion_publica_modificacion_plan_regulador_comunal_de_pichilemu_zona_a_5,Ordenanzas ordenadas\pichilemu_817_exposicion_publica_modificacion_plan_regulador_comunal_de_pichilemu_zona_a_5__A-5_2022.pdf,pichilemu_817_exposicion_publica_modificacion_plan_regulador_comunal_de_pichilemu_zona_a_5__A-5_2022.pdf,4,0,4,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"es la exposicion publica del proceso de modificacion zona A5, no el decreto que aprueba la modificacion en si [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_817_exposicion_publica_modificacion_plan_regulador_comunal_de_pichilemu_zona_a_5__A-5_2022.pdf | Ordenanzas ordenadas\pichilemu_817_exposicion_publica_modificacion_plan_regulador_comunal_de_pichilemu_zona_a_5__A-5_2022.pdf | descargas\pichilemu\diario_oficial\817_exposicion_publica_modificacion_plan_regulador_comunal_de_pichilemu_zona_a_5__A-5_2022.pdf
pichilemu,audiencias_publicas_para_la_confeccion_modificacion_o_enmiendas_del_plan_regulad,Ordenanzas ordenadas\pichilemu_audiencias_publicas_para_la_confeccion_modificacion_o_enmiendas_del_plan_regulad__ordenanza_participacion.pdf,pichilemu_audiencias_publicas_para_la_confeccion_modificacion_o_enmiendas_del_plan_regulad__ordenanza_participacion.pdf,8,0,8,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"ordenanza de audiencias publicas / participacion ciudadana para procesos de modificacion o enmienda del PRC, es procedimiento, no norma urbanistica en si [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_audiencias_publicas_para_la_confeccion_modificacion_o_enmiendas_del_plan_regulad__ordenanza_participacion.pdf | Ordenanzas ordenadas\pichilemu_audiencias_publicas_para_la_confeccion_modificacion_o_enmiendas_del_plan_regulad__ordenanza_participacion.pdf | descargas\pichilemu\busqueda_global\audiencias_publicas_para_la_confeccion_modificacion_o_enmiendas_del_plan_regulad__ordenanza_participacion.pdf
pichilemu,decreto_1459_apruebase_el_inicio_del_procedemiento_enmienda_al_plan_regulador_co,Ordenanzas Descargadas\1200 x\pichilemu_decreto_1459_apruebase_el_inicio_del_procedemiento_enmienda_al_plan_regulador_co__decreto1459_mayo2020.pdf,pichilemu_decreto_1459_apruebase_el_inicio_del_procedemiento_enmienda_al_plan_regulador_co__decreto1459_mayo2020.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"aprueba solo el inicio del procedimiento de enmienda al PRC, no la enmienda misma; coincide con patron de tramite inicio_proceso [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_decreto_1459_apruebase_el_inicio_del_procedemiento_enmienda_al_plan_regulador_co__decreto1459_mayo2020.pdf | descargas\pichilemu\busqueda_global\decreto_1459_apruebase_el_inicio_del_procedemiento_enmienda_al_plan_regulador_co__decreto1459_mayo2020.pdf
pichilemu,decreto_3112_apruebase_en_todas_sus_partes_el_inicio_del_proyecto_modificaciones,Ordenanzas ordenadas\pichilemu_decreto_3112_apruebase_en_todas_sus_partes_el_inicio_del_proyecto_modificaciones__decreto3113_septiembre2022.pdf,pichilemu_decreto_3112_apruebase_en_todas_sus_partes_el_inicio_del_proyecto_modificaciones__decreto3113_septiembre2022.pdf,5,0,5,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"el decreto 3.113 (referenciado en el texto de d0864) es el que 'aprueba inicio' de las Modificaciones No Sustanciales, no la aprobacion final [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\pichilemu_decreto_3112_apruebase_en_todas_sus_partes_el_inicio_del_proyecto_modificaciones__decreto3113_septiembre2022.pdf | Ordenanzas ordenadas\pichilemu_decreto_3112_apruebase_en_todas_sus_partes_el_inicio_del_proyecto_modificaciones__decreto3113_septiembre2022.pdf | descargas\pichilemu\busqueda_global\decreto_3112_apruebase_en_todas_sus_partes_el_inicio_del_proyecto_modificaciones__decreto3113_septiembre2022.pdf
pitrufquen,plan_regulador,Ordenanzas Descargadas\1200 x\pitrufquen_plan_regulador__PLADECO%202023-2026.pdf,pitrufquen_plan_regulador__PLADECO%202023-2026.pdf,110,106,4,TEXTO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"es el PLADECO 2023-2026 (plan de desarrollo comunal), no el plan regulador: indice de diagnostico social/economico, sin normas urbanisticas [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1200 x\pitrufquen_plan_regulador__PLADECO%202023-2026.pdf | descargas\pitrufquen\busqueda_global\plan_regulador__PLADECO%202023-2026.pdf
porvenir,decreto_alcaldicio_1274_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im,Ordenanzas ordenadas\porvenir_decreto_alcaldicio_1274_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1274_29-11-2021.pdf,porvenir_decreto_alcaldicio_1274_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1274_29-11-2021.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"decreto que autoriza adquisicion de servicio de publicacion (de imagen/aviso), tramite de compra sin contenido normativo [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\porvenir_decreto_alcaldicio_1274_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1274_29-11-2021.pdf | Ordenanzas ordenadas\porvenir_decreto_alcaldicio_1274_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1274_29-11-2021.pdf | descargas\porvenir\busqueda_global\decreto_alcaldicio_1274_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1274_29-11-2021.pdf
porvenir,decreto_alcaldicio_1275_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im,Ordenanzas ordenadas\porvenir_decreto_alcaldicio_1275_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1275_29-11-2021.pdf,porvenir_decreto_alcaldicio_1275_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1275_29-11-2021.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"decreto gemelo de d1228, autoriza adquisicion de servicio de publicacion, tramite de compra sin contenido normativo [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\porvenir_decreto_alcaldicio_1275_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1275_29-11-2021.pdf | Ordenanzas ordenadas\porvenir_decreto_alcaldicio_1275_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1275_29-11-2021.pdf | descargas\porvenir\busqueda_global\decreto_alcaldicio_1275_autoriza_adquisicion_de_servicio_de_publicacion_de_la_im__1275_29-11-2021.pdf
pozo_almonte,plan_regulador,Ordenanzas ordenadas\OCR ok\pozo_almonte_plan_regulador__MODIFPR.pdf,pozo_almonte_plan_regulador__MODIFPR.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"extracto de Cuenta Publica 2017 que informa el estado de ejecucion (monto y avance) de un estudio de modificacion del PRC, no contiene texto normativo [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1200 x\pozo_almonte_plan_regulador__MODIFPR.pdf | Ordenanzas ordenadas\OCR ok\pozo_almonte_plan_regulador__MODIFPR.pdf | descargas\pozo_almonte\busqueda_global\plan_regulador__MODIFPR.pdf
primavera,decreto_alcaldicio_292_designa_contraparte_tecnica_plan_regulador_de_la_comunal,Ordenanzas Descargadas\1200 x\primavera_decreto_alcaldicio_292_designa_contraparte_tecnica_plan_regulador_de_la_comunal___DECRETO-N292-B.pdf,primavera_decreto_alcaldicio_292_designa_contraparte_tecnica_plan_regulador_de_la_comunal___DECRETO-N292-B.pdf,1,0,1,ESCANEADO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"decreto que designa contraparte tecnica para el plan regulador, tramite administrativo de gestion de un estudio [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\primavera_decreto_alcaldicio_292_designa_contraparte_tecnica_plan_regulador_de_la_comunal___DECRETO-N292-B.pdf | descargas\primavera\busqueda_global\decreto_alcaldicio_292_designa_contraparte_tecnica_plan_regulador_de_la_comunal___DECRETO-N292-B.pdf
puente_alto,ordenanza_4_lamina_descriptiva_plan_regulador,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_4_lamina_descriptiva_plan_regulador__5ace3d_PTE_ALTO_4%20_Model.pdf,puente_alto_ordenanza_4_lamina_descriptiva_plan_regulador__5ace3d_PTE_ALTO_4%20_Model.pdf,1,0,0,VACIO,PLANO_LAMINA,NO,ALTA,"Misma serie: lamina N°04 de 08 del Plan Regulador Comunal de Puente Alto, mapa de zonificacion con tabla SIMBOLOGIA identica a las otras laminas, sin cuadro normativo con coeficientes urbanisticos. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_4_lamina_descriptiva_plan_regulador__5ace3d_PTE_ALTO_4%20_Model.pdf | descargas\puente_alto\busqueda_global\ordenanza_4_lamina_descriptiva_plan_regulador__5ace3d_PTE_ALTO_4%20_Model.pdf
puente_alto,ordenanza_5_lamina_descriptiva_plan_regulador,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_5_lamina_descriptiva_plan_regulador__6bd1a2_Y__Cad_PTEALTO5%20Model%20(1.pdf,puente_alto_ordenanza_5_lamina_descriptiva_plan_regulador__6bd1a2_Y__Cad_PTEALTO5%20Model%20(1.pdf,3,0,0,VACIO,PLANO_LAMINA,NO,ALTA,"Misma serie: lamina N°05 de 08 (orientacion vertical/rotada) del Plan Regulador Comunal de Puente Alto, mapa de zonificacion urbana densa con tabla SIMBOLOGIA generica, sin cuadro normativo con coeficientes. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_5_lamina_descriptiva_plan_regulador__6bd1a2_Y__Cad_PTEALTO5%20Model%20(1.pdf | descargas\puente_alto\busqueda_global\ordenanza_5_lamina_descriptiva_plan_regulador__6bd1a2_Y__Cad_PTEALTO5%20Model%20(1.pdf
puente_alto,ordenanza_6_lamina_descriptiva_plan_regulador,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_6_lamina_descriptiva_plan_regulador__56f5c2_PTE_ALTO_6_%20Model.pdf,puente_alto_ordenanza_6_lamina_descriptiva_plan_regulador__56f5c2_PTE_ALTO_6_%20Model.pdf,1,0,0,VACIO,PLANO_LAMINA,NO,ALTA,"Misma serie: lamina N°06 de 08 del Plan Regulador Comunal de Puente Alto, sector cordillerano/rural (Zona de Preservacion Ecologica, R1, H5) con tabla SIMBOLOGIA generica, sin cuadro normativo de coeficientes. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_6_lamina_descriptiva_plan_regulador__56f5c2_PTE_ALTO_6_%20Model.pdf | descargas\puente_alto\busqueda_global\ordenanza_6_lamina_descriptiva_plan_regulador__56f5c2_PTE_ALTO_6_%20Model.pdf
puente_alto,ordenanza_7_lamina_descriptiva_plan_regulador,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_7_lamina_descriptiva_plan_regulador__1daa1f_PTE_ALTO_7_Model.pdf,puente_alto_ordenanza_7_lamina_descriptiva_plan_regulador__1daa1f_PTE_ALTO_7_Model.pdf,1,0,0,VACIO,PLANO_LAMINA,NO,ALTA,"Misma serie: lamina N°07 de 08 del Plan Regulador Comunal de Puente Alto, mapa de zonificacion limitando con La Florida, con tabla SIMBOLOGIA generica identica a las demas laminas, sin cuadro normativo de coeficientes. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_7_lamina_descriptiva_plan_regulador__1daa1f_PTE_ALTO_7_Model.pdf | descargas\puente_alto\busqueda_global\ordenanza_7_lamina_descriptiva_plan_regulador__1daa1f_PTE_ALTO_7_Model.pdf
puente_alto,ordenanza_8_lamina_descriptiva_plan_regulador,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_8_lamina_descriptiva_plan_regulador__edf4bb_PTE_ALTO_8_%20Model.pdf,puente_alto_ordenanza_8_lamina_descriptiva_plan_regulador__edf4bb_PTE_ALTO_8_%20Model.pdf,1,0,0,VACIO,PLANO_LAMINA,NO,ALTA,"Es literalmente un plano cartografico (lamina 08 de 08) del Plan Regulador Comunal de Puente Alto, con recuadro de simbologia/leyenda de zonas (H1-H6, R1-R6, AV, INF, IM, E(i), E(c), HET, HE(m), MH) que indica densidad (Hab/Ha) por zona pero remite las normas cuantitativas (coef. constructibilidad, altura, etc.) a articulos del Plan Regulador Metropolitano de Santiago (P.R.M.S.), un instrumento externo. No contiene cuadro normativo propio con coeficientes/alturas. Es cartografia de apoyo, probablemente parte de un paquete cuya Ordenanza Local (texto articulado) es un documento distinto no incluido aqui. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\1200 x\puente_alto_ordenanza_8_lamina_descriptiva_plan_regulador__edf4bb_PTE_ALTO_8_%20Model.pdf | descargas\puente_alto\busqueda_global\ordenanza_8_lamina_descriptiva_plan_regulador__edf4bb_PTE_ALTO_8_%20Model.pdf
puerto_montt,749_notifica_expropiacion_de_terreno_para_la_ejecucion_plan_regulador,Ordenanzas ordenadas\OCR ok\puerto_montt_749_notifica_expropiacion_de_terreno_para_la_ejecucion_plan_regulador__Exportar.pdf,puerto_montt_749_notifica_expropiacion_de_terreno_para_la_ejecucion_plan_regulador__Exportar.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Decreto que notifica la expropiacion de dos lotes para ejecutar una obra vial del plan regulador (apertura de calle); es un acto administrativo puntual de expropiacion, sin normas urbanisticas. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1200 x\puerto_montt_749_notifica_expropiacion_de_terreno_para_la_ejecucion_plan_regulador__Exportar.pdf | Ordenanzas ordenadas\OCR ok\puerto_montt_749_notifica_expropiacion_de_terreno_para_la_ejecucion_plan_regulador__Exportar.pdf | descargas\puerto_montt\diario_oficial\749_notifica_expropiacion_de_terreno_para_la_ejecucion_plan_regulador__Exportar.pdf
puerto_montt,decreto_exento_se_promulga_la_modificacion_n1_del_plan_comunal_de_inversiones_en,Ordenanzas ordenadas\puerto_montt_decreto_exento_se_promulga_la_modificacion_n1_del_plan_comunal_de_inversiones_en__DECRETO EXENTO 6389.pdf,puerto_montt_decreto_exento_se_promulga_la_modificacion_n1_del_plan_comunal_de_inversiones_en__DECRETO EXENTO 6389.pdf,6,0,6,ESCANEADO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"El nombre indica que es una modificacion del 'Plan Comunal de Inversiones en infraestructura de movilidad y espacio publico' (PCIMEP), instrumento de priorizacion de inversiones distinto del PRC que no fija normas de edificacion/zonificacion; se corrige de MODIFICACION_PRC. Documento totalmente escaneado (6 pag) sin texto para confirmar. [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\puerto_montt_decreto_exento_se_promulga_la_modificacion_n1_del_plan_comunal_de_inversiones_en__DECRETO EXENTO 6389.pdf | Ordenanzas ordenadas\puerto_montt_decreto_exento_se_promulga_la_modificacion_n1_del_plan_comunal_de_inversiones_en__DECRETO EXENTO 6389.pdf | descargas\puerto_montt\ordenanzas_vigentes\decreto_exento_se_promulga_la_modificacion_n1_del_plan_comunal_de_inversiones_en__DECRETO EXENTO 6389.pdf
punta_arenas,1045_establece_dejar_sin_efecto_las_declaratoria_de_utilidad_publica_correspondi,Ordenanzas ordenadas\OCR ok\punta_arenas_1045_establece_dejar_sin_efecto_las_declaratoria_de_utilidad_publica_correspondi__Exportar.pdf,punta_arenas_1045_establece_dejar_sin_efecto_las_declaratoria_de_utilidad_publica_correspondi__Exportar.pdf,2,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"Decreto que deja sin efecto declaratorias de utilidad publica; es un acto administrativo sobre afectaciones de terrenos, sin normas urbanisticas nuevas. [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1200 x\punta_arenas_1045_establece_dejar_sin_efecto_las_declaratoria_de_utilidad_publica_correspondi__Exportar.pdf | Ordenanzas ordenadas\OCR ok\punta_arenas_1045_establece_dejar_sin_efecto_las_declaratoria_de_utilidad_publica_correspondi__Exportar.pdf | descargas\punta_arenas\diario_oficial\1045_establece_dejar_sin_efecto_las_declaratoria_de_utilidad_publica_correspondi__Exportar.pdf
quellon,15_aprueba_plano_regulador_de_la_comuna_de_quellon,Ordenanzas Descargadas\1200 x\quellon_15_aprueba_plano_regulador_de_la_comuna_de_quellon__PlanoRegulador.pdf,quellon_15_aprueba_plano_regulador_de_la_comuna_de_quellon__PlanoRegulador.pdf,1,0,0,VACIO,PLANO_LAMINA,NO,ALTA,"Documento de una sola pagina que es puramente el plano/mapa coloreado del Plan Regulador Comunal de Quellon, con leyenda de zonas de uso de suelo, areas de edificacion, areas especiales y areas de proteccion, pero sin tabla de coeficientes de constructibilidad, ocupacion de suelo, alturas maximas ni otros parametros numericos por zona. Es la lamina cartografica, no la ordenanza de texto. [descarte confirmado por auditor independiente]",VISUAL,Ordenanzas Descargadas\1200 x\quellon_15_aprueba_plano_regulador_de_la_comuna_de_quellon__PlanoRegulador.pdf | descargas\quellon\diario_oficial\15_aprueba_plano_regulador_de_la_comuna_de_quellon__PlanoRegulador.pdf
quilleco,dfl_adecua_modifica_y_establece_planta_de_personal_de_la_municipalidad_de_quille,Ordenanzas ordenadas\quilleco_dfl_adecua_modifica_y_establece_planta_de_personal_de_la_municipalidad_de_quille__19940905.pdf,quilleco_dfl_adecua_modifica_y_establece_planta_de_personal_de_la_municipalidad_de_quille__19940905.pdf,40,0,40,ESCANEADO,OTRO_TEMA_MUNICIPAL,NO,ALTA,"DFL que adecua la planta de personal de la municipalidad, tema de gestion interna sin relacion al PRC [descarte confirmado por auditor independiente]",NOMBRE,Ordenanzas Descargadas\1200 x\quilleco_dfl_adecua_modifica_y_establece_planta_de_personal_de_la_municipalidad_de_quille__19940905.pdf | Ordenanzas ordenadas\quilleco_dfl_adecua_modifica_y_establece_planta_de_personal_de_la_municipalidad_de_quille__19940905.pdf | descargas\quilleco\diario_oficial\dfl_adecua_modifica_y_establece_planta_de_personal_de_la_municipalidad_de_quille__19940905.pdf
quillon,2129_deja_sin_efecto_las_declaratorias_de_utilidad_publica_de_los_terrenos_desti,Ordenanzas ordenadas\OCR ok\quillon_2129_deja_sin_efecto_las_declaratorias_de_utilidad_publica_de_los_terrenos_desti__Exportar.pdf,quillon_2129_deja_sin_efecto_las_declaratorias_de_utilidad_publica_de_los_terrenos_desti__Exportar.pdf,3,3,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"deja sin efecto declaratorias de utilidad publica por cambio legal (Ley 20.791), no fija normas urbanisticas nuevas [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1200 x\quillon_2129_deja_sin_efecto_las_declaratorias_de_utilidad_publica_de_los_terrenos_desti__Exportar.pdf | Ordenanzas ordenadas\OCR ok\quillon_2129_deja_sin_efecto_las_declaratorias_de_utilidad_publica_de_los_terrenos_desti__Exportar.pdf | descargas\quillon\diario_oficial\2129_deja_sin_efecto_las_declaratorias_de_utilidad_publica_de_los_terrenos_desti__Exportar.pdf
quillota,certificado_112_f_certificado_n112_exposicion_plan_regulador_a_exp_publica,Ordenanzas Descargadas\1200 x\quillota_certificado_112_f_certificado_n112_exposicion_plan_regulador_a_exp_publica__f-CERTIFICADO_N__112_EXPOSICION_PLAN_REGULADOR_A_EXP._PUBLICA.pdf,quillota_certificado_112_f_certificado_n112_exposicion_plan_regulador_a_exp_publica__f-CERTIFICADO_N__112_EXPOSICION_PLAN_REGULADOR_A_EXP._PUBLICA.pdf,1,1,0,TEXTO,TRAMITE_ADMINISTRATIVO,NO,ALTA,"certificado municipal que solo autoriza el inicio de la exposicion publica del anteproyecto, sin normas [descarte confirmado por auditor independiente]",TEXTO,Ordenanzas Descargadas\1200 x\quillota_certificado_112_f_certificado_n112_exposicion_plan_regulador_a_exp_publica__f-CERTIFICADO_N__112_EXPOSICION_PLAN_REGULADOR_A_EXP._PUBLICA.pdf | descargas\quillota\busqueda_global\certificado_112_f_certificado_n112_exposicion_plan_regulador_a_exp_publica__f-CERTIFICADO_N__112_EXPOSICION_PLAN_REGULADOR_A_EXP._PUBLICA.pdf
